p_complete,age_sex,date,year,geometry,area,length,width
NA,female,20220127,2022,"list(list(c(1837504.7032479, 1837505.0370177, 1837505.41250872, 1837505.7045573, 1837505.82972098, 1837505.95488465, 1837505.95488465, 1837505.89230281, 1837505.76713914, 1837505.41250872, 1837504.82841157, 1837504.59894483, 1837504.59894483, 1837504.7032479, 569655.978533391, 569655.769929767, 569655.415303614, 569655.060677455, 569654.747772021, 569654.267983694, 569654.12196116, 569654.038519712, 569654.03851971, 569654.393145866, 569655.081537818, 569655.707348681, 569655.832510854, 569655.978533391
)))",1.1235829494665126,2.3423376189272145,0.6832085803666106
NA,female,20220127,2022,"list(list(c(1837514.44515399, 1837514.65376011, 1837514.76772479, 1837514.71464089, 1837514.59117828, 1837514.50773582, 1837513.46470519, 1837513.33954152, 1837513.17265662, 1837513.11007478, 1837513.04749294, 1837513.06835355, 1837513.151796, 1837513.33954152, 1837513.48556581, 1837513.71503255, 1837513.90622751, 1837514.15310541, 1837514.44515399, 569656.18713701, 569656.166276648, 569656.120910824, 569655.961659141, 569655.853371214, 569655.686488321, 569654.62260985, 569654.372285505, 569654.288844055, 
569654.351425143, 569654.51830804, 569654.893794559, 569655.185839628, 569655.540465785, 569655.686488319, 569655.811650491, 569655.913719292, 569656.020254113, 569656.18713701)))",1.2884090745110308,2.544198914513012,0.7786490280678884
NA,female,20220127,2022,"list(list(c(1837468.78127296, 1837469.15676399, 1837469.57397624, 1837469.85439169, 1837470.36667952, 1837470.53356442, 1837470.63786749, 1837470.74217055, 1837470.74217055, 1837470.70044932, 1837470.17891268, 1837469.82430359, 1837469.6393022, 1837469.40709134, 1837469.30278828, 1837469.03160031, 1837468.92729725, 1837468.71869112, 1837468.48922439, 1837468.44750316, 1837468.53094561, 1837468.78127296, 569656.187137008, 569656.18713701, 569656.124555924, 569656.006925471, 569655.832510854, 569655.728209043, 
569655.707348681, 569655.623907232, 569655.457024336, 569655.415303611, 569655.293733988, 569655.311001802, 569655.354109986, 569655.39444325, 569655.394443249, 569655.477884697, 569655.51960542, 569655.686488319, 569655.915952304, 569656.041114477, 569656.145416287, 569656.187137008)))",1.3350310968456136,2.4059184441435733,0.8053182809599411
NA,female,20220127,2022,"list(list(c(1837460.916822, 1837461.02112507, 1837461.25059181, 1837461.75124651, 1837462.18931937, 1837462.37706489, 1837462.52308918, 1837462.58567101, 1837462.7316953, 1837462.7316953, 1837462.66911346, 1837462.48136795, 1837462.2310406, 1837461.98982959, 1837461.87641018, 1837461.65057392, 1837461.52177977, 1837461.33403426, 1837461.14628874, 1837461.00026446, 1837460.85706065, 1837460.79165833, 1837460.81251894, 1837460.916822, 569656.333159546, 569656.333159546, 569656.20799737, 569655.832510855, 
569655.582186507, 569655.394443248, 569655.227560353, 569655.03981709, 569654.81035311, 569654.664330575, 569654.560028765, 569654.539168403, 569654.62260985, 569654.707986163, 569654.789492748, 569654.966740488, 569655.081537818, 569655.290141438, 569655.436163974, 569655.665627958, 569656.001757791, 569656.103695562, 569656.249718095, 569656.333159546)))",1.520681891828755,2.4982676643216406,0.8546549541937325
NA,female,20220127,2022,"list(list(c(1837489.76704926, 1837489.93393416, 1837490.14254028, 1837490.37200702, 1837490.63094479, 1837490.76835866, 1837490.95610418, 1837491.20643153, 1837491.66536501, 1837491.99473421, 1837491.92837934, 1837491.79052868, 1837491.54020133, 1837491.14384969, 1837490.91438295, 1837490.45544947, 1837490.10081906, 1837489.91307355, 1837489.76704926, 1837489.70446742, 1837489.68360681, 1837489.70446742, 1837489.76704926, 569656.520902804, 569656.47918208, 569656.312299182, 569656.228857736, 569656.124362863, 
569656.082835199, 569656.020254113, 569656.020254113, 569655.874231576, 569655.69623967, 569655.536987988, 569655.519605422, 569655.477884699, 569655.3110018, 569655.290141437, 569655.352722524, 569655.519605423, 569655.70734868, 569655.915952301, 569656.124555923, 569656.395740631, 569656.47918208, 569656.520902804)))",1.4694762329493627,2.642034857168567,0.8331853405772064
NA,female,20220127,2022,"list(list(c(1837513.75675377, 1837514.31999031, 1837514.36171154, 1837514.15310541, 1837513.86105683, 1837513.29782029, 1837513.04749294, 1837512.90146865, 1837512.54683824, 1837512.12962599, 1837512.00446231, 1837512.02532292, 1837512.3173715, 1837512.43172981, 1837512.52597763, 1837512.73458375, 1837513.75675377, 569656.666925338, 569656.646064976, 569656.458321718, 569656.228857735, 569656.020254113, 569655.811650492, 569655.811650492, 569655.769929767, 569655.79079013, 569655.99939375, 569656.166276648, 
569656.228857735, 569656.291438822, 569656.314254489, 569656.354019909, 569656.45832172, 569656.666925338)))",1.3271271084066114,2.3471397974809056,0.7916875492659703
NA,female,20220127,2022,"list(list(c(1837521.0788288, 1837521.22485309, 1837521.49604105, 1837521.6888081, 1837521.74450636, 1837521.82981086, 1837521.9132533, 1837522.12185943, 1837522.37218678, 1837522.39304739, 1837522.30960494, 1837522.24702311, 1837522.12185943, 1837521.70464718, 1837520.97452574, 1837520.80764084, 1837520.72453189, 1837520.65490906, 1837520.63402221, 1837520.64075594, 1837520.70333777, 1837520.80764084, 1837521.0788288, 569656.750366787, 569656.750366789, 569656.687785702, 569656.571426579, 569656.515728314, 
569656.416600992, 569656.270578459, 569656.041114475, 569655.519605422, 569655.373582887, 569655.248420716, 569655.227560353, 569655.290141438, 569655.58218651, 569656.29143882, 569656.312299182, 569656.292935255, 569656.334708954, 569656.390407218, 569656.458321718, 569656.583483891, 569656.66692534, 569656.750366787)))",1.1578528889492545,2.2345426567941944,0.7284829022261261
NA,female,20220127,2022,"list(list(c(1837462.98202265, 1837463.10718633, 1837463.64956226, 1837463.77472593, 1837463.9103617, 1837463.98333206, 1837464.12935635, 1837464.31710186, 1837464.31710186, 1837464.23365941, 1837464.06677451, 1837463.83730777, 1837463.27407123, 1837462.96116204, 1837462.87771959, 1837462.85685898, 1837462.98202265, 569656.833808236, 569656.792087512, 569656.249718097, 569656.061974837, 569655.898256061, 569655.728209043, 569655.457024335, 569654.81035311, 569654.685190939, 569654.580889127, 569654.560028765, 
569654.685190936, 569655.352722525, 569656.020254113, 569656.354019908, 569656.729506427, 569656.833808236)))",1.5555986007573257,2.587699987462283,0.8832708011556685
NA,female,20220127,2022,"list(list(c(1837499.00830065, 1837499.11260371, 1837499.19604616, 1837499.28049868, 1837499.30034923, 1837499.19604616, 1837499.05002188, 1837498.57022778, 1837498.02785185, 1837497.88182757, 1837497.81924573, 1837497.84010634, 1837498.06957308, 1837498.29903982, 1837498.63280962, 1837499.00830065, 569657.042411858, 569657.04241186, 569657.000691134, 569656.7844595, 569656.458321718, 569656.061974839, 569655.853371216, 569655.415303611, 569655.185839628, 569655.164979266, 569655.227560353, 569655.477884699, 
569655.936812663, 569656.166276648, 569656.646064976, 569657.042411858)))",1.3699771524865854,2.2653259116425084,0.8568672947412321
NA,female,20220127,2022,"list(list(c(1837526.39828502, 1837526.58603053, 1837526.81549727, 1837527.08668524, 1837527.14926707, 1837527.33701259, 1837527.31615197, 1837527.29529136, 1837527.1909883, 1837527.10754585, 1837526.96152156, 1837526.75291543, 1837526.60689115, 1837526.49582045, 1837526.42186044, 1837526.35656379, 1837526.27312134, 1837526.27312134, 1837526.39828502, 569657.08413258, 569657.021551494, 569656.792087514, 569656.458321718, 569656.312299182, 569655.331862162, 569654.99809637, 569654.935515284, 569654.852073834, 
569654.872934195, 569655.081537818, 569655.290141438, 569655.540465784, 569655.95187863, 569656.160896055, 569656.333159546, 569656.833808238, 569657.000691135, 569657.08413258)))",1.309521516556055,2.383108627124273,0.8032313861539884
NA,female,20220127,2022,"list(list(c(1837524.02260134, 1837523.81926672, 1837523.53381312, 1837523.3943568, 1837523.3943568, 1837523.35263558, 1837523.26228408, 1837523.20661129, 1837523.14402945, 1837523.16489006, 1837523.2274719, 1837523.43607803, 1837523.51952048, 1837523.77537827, 1837523.8950115, 1837523.95759334, 1837524.00028608, 1837524.04103579, 1837524.08394821, 1837524.10361763, 1837524.12447824, 1837524.08275702, 1837524.02017518, 1837524.02260134, 569655.163564023, 569654.88307293, 569654.743827269, 569654.935515282, 
569655.582186509, 569656.020254113, 569656.317303246, 569656.750366787, 569656.97983077, 569657.084132583, 569657.125853308, 569657.06327222, 569656.97983077, 569656.697910054, 569656.541763166, 569656.458321717, 569656.37300151, 569656.291438822, 569656.10763985, 569655.915952306, 569655.665627956, 569655.352722527, 569655.164979266, 569655.163564023)))",1.433176107060865,2.507816551714272,0.8184817668096052
NA,female,20220127,2022,"list(list(c(1837487.05516962, 1837487.15947268, 1837487.22205452, 1837487.24291513, 1837487.05516962, 1837486.99258778, 1837486.93000594, 1837486.8910648, 1837486.8674241, 1837486.82570288, 1837486.72139982, 1837486.6332609, 1837486.45021185, 1837486.30418756, 1837486.26246634, 1837486.28332695, 1837486.40849063, 1837486.57537553, 1837486.80484226, 1837487.05516962, 569657.584781275, 569657.56392091, 569657.501339824, 569657.334456928, 569656.958970407, 569656.520902802, 569656.374880269, 569656.116827061, 
569655.957673025, 569655.728209042, 569655.582186509, 569655.4308202, 569655.644767593, 569655.957673025, 569656.145416285, 569656.833808235, 569657.125853305, 569657.334456928, 569657.480479462, 569657.584781275)))",1.2318904512105129,2.2075762035694435,0.7753512475202446
NA,female,20220127,2022,"list(list(c(1837456.26490539, 1837456.61953581, 1837456.80728132, 1837457.16191173, 1837457.25132549, 1837457.18497063, 1837456.78642071, 1837456.36920845, 1837455.76425069, 1837455.40962027, 1837454.99240802, 1837454.86724435, 1837454.84638373, 1837454.92982618, 1837455.30531721, 1837455.70166885, 1837455.91027498, 1837456.26490539, 569657.93940743, 569657.939407429, 569657.855965982, 569657.563920911, 569657.209130653, 569657.049878971, 569657.292736203, 569657.104992945, 569656.97983077, 569656.97983077, 
569657.08413258, 569657.188434392, 569657.35531729, 569657.438758737, 569657.668222722, 569657.835105618, 569657.83510562, 569657.93940743)))",1.601333829146481,2.4988800224292564,0.9268830655048907
NA,female,20220127,2022,"list(list(c(1837509.28681272, 1837509.19999495, 1837509.15867102, 1837509.07257952, 1837509.05191756, 1837509.04158658, 1837508.99337534, 1837508.98648802, 1837508.97615704, 1837508.6876249, 1837508.52074, 1837508.33299449, 1837507.97836408, 1837507.81147917, 1837507.39426692, 1837507.31082447, 1837507.28996386, 1837507.39426692, 1837507.70717611, 1837507.95750346, 1837508.29127326, 1837508.84168013, 1837509.14655838, 1837509.25086145, 1837509.31344328, 1837509.31344328, 1837509.33989661, 1837509.28681272, 
569656.492498083, 569656.391706676, 569656.336608114, 569656.350382755, 569656.433030597, 569656.501903798, 569656.601769941, 569656.660312162, 569656.674086803, 569656.708646063, 569656.792087515, 569656.833808238, 569657.000691134, 569657.125853306, 569657.563920911, 569657.730803808, 569657.814245256, 569657.939407429, 569657.939407428, 569657.835105618, 569657.75166417, 569657.525219956, 569657.334456929, 569657.209294752, 569657.06327222, 569656.896389322, 569656.704833659, 569656.492498083)))",1.5551627794732157,2.4997035991011387,0.8613995868214944
NA,female,20220127,2022,"list(list(c(1837493.56368075, 1837494.1269173, 1837494.21035975, 1837494.23122036, 1837493.77228688, 1837493.20905034, 1837492.62495319, 1837492.41634706, 1837492.14071491, 1837492.20774094, 1837492.33290461, 1837492.45806829, 1837493.04216544, 1837493.20905034, 1837493.35507463, 1837493.56368075, 569658.106290325, 569658.106290325, 569658.043709241, 569657.918547067, 569657.459619102, 569657.146713668, 569656.958970409, 569656.938110047, 569656.917169236, 569657.188434389, 569657.397038012, 569657.459619102, 
569657.918547069, 569658.001988519, 569658.022848878, 569658.106290325)))",1.2725371194891657,2.33246096429074,0.8054060596797481
NA,male,20220127,2022,"list(list(c(1837543.35340178, 1837543.53919541, 1837543.49938249, 1837543.3932147, 1837543.33710247, 1837543.14935695, 1837542.91989021, 1837542.69042347, 1837541.98116265, 1837541.41792611, 1837541.16759875, 1837540.97985324, 1837540.9172714, 1837540.9172714, 1837541.0841563, 1837541.20931998, 1837542.00202326, 1837542.33579306, 1837542.5652598, 1837542.96161144, 1837543.12849634, 1837543.35340178, 569658.111556854, 569658.045201986, 569657.83286641, 569657.819595436, 569657.730803808, 569657.104992942, 
569656.687785703, 569656.458321718, 569655.915952301, 569655.644767596, 569655.477884698, 569655.498745058, 569655.540465785, 569655.874231579, 569656.103695562, 569656.395740631, 569657.230155117, 569657.501339823, 569657.75166417, 569658.022848879, 569658.064569602, 569658.111556854)))",2.7005961953152107,3.6033204445167395,1.0537557344671797
NA,female,20220127,2022,"list(list(c(1837497.2768698, 1837497.46477017, 1837497.59815652, 1837497.69819628, 1837497.88182757, 1837498.00699124, 1837498.00699124, 1837497.50633654, 1837496.83879694, 1837496.48416652, 1837496.06695427, 1837495.7957663, 1837495.55135511, 1837495.63098095, 1837495.87920876, 1837496.54674836, 1837497.2768698, 569658.273173223, 569658.267771264, 569658.267771264, 569658.245540206, 569658.189731773, 569658.127150686, 569658.022848879, 569657.689083084, 569657.522200188, 569657.522200186, 569657.605641634, 
569657.751664168, 569657.978847118, 569658.09828588, 569658.12715069, 569658.252312863, 569658.273173223)))",1.3283685280158075,2.4820851188917334,0.7934279495037997
NA,female,20220127,2022,"list(list(c(1837470.40840075, 1837470.57528565, 1837470.92991606, 1837471.05507974, 1837471.05507974, 1837470.9924979, 1837470.88061531, 1837470.61700687, 1837470.40840075, 1837470.16398274, 1837469.97032788, 1837469.64641477, 1837469.60660185, 1837469.96491814, 1837470.24151585, 1837470.30409768, 1837470.13721278, 1837470.22065523, 1837470.40840075, 569658.460916481, 569658.398335396, 569658.106290324, 569657.75166417, 569657.522200186, 569657.397038014, 569657.102962865, 569656.917249685, 569656.87552896, 
569656.850814368, 569656.896389325, 569656.943711183, 569657.036607997, 569657.209130653, 569657.584781276, 569657.814245256, 569658.314893947, 569658.419195759, 569658.460916481)))",1.249763180863173,2.341915959206797,0.8599843048554061
NA,female,20220127,2022,"list(list(c(1837516.51035464, 1837516.71896076, 1837516.99724834, 1837517.17789424, 1837517.4490822, 1837517.59510649, 1837517.97059752, 1837518.01231875, 1837518.01231875, 1837518.0721972, 1837517.99145813, 1837517.82457323, 1837517.65768833, 1837517.40736098, 1837517.17789424, 1837517.01100934, 1837516.75837082, 1837516.53276427, 1837516.23916667, 1837516.19744545, 1837516.26002728, 1837516.51035464, 569658.523497567, 569658.523497568, 569658.536228007, 569658.419195759, 569658.252312863, 569658.106290325, 
569657.563920911, 569657.35531729, 569657.125853308, 569656.731375606, 569656.687785702, 569656.646064976, 569656.771227151, 569657.063272221, 569657.271875841, 569657.522200186, 569657.885950304, 569658.09828588, 569658.273173223, 569658.377475034, 569658.44005612, 569658.523497567)))",1.5710428699609489,2.6753806131652005,0.8675054757573131
NA,female,20220127,2022,"list(list(c(1837462.87771959, 1837463.10718633, 1837463.3161604, 1837463.25321062, 1837463.10718633, 1837462.71083469, 1837462.08501631, 1837461.70952528, 1837461.54264038, 1837461.45919793, 1837461.37575548, 1837461.33403426, 1837461.37575548, 1837461.85554957, 1837462.27276183, 1837462.62739224, 1837462.87771959, 569658.669520103, 569658.669520103, 569658.668937742, 569658.523497568, 569658.294033585, 569657.835105618, 569657.438758737, 569657.35531729, 569657.230155114, 569657.230155117, 569657.292736201, 
569657.543060549, 569657.64736236, 569658.148011049, 569658.44005612, 569658.606939017, 569658.669520103)))",1.2945851461845954,2.293000577965689,0.7633398962095476
